"URL","ASIN","Title","Brand","Fulfillment","Category","BSR","Subcategory","Price","Price Trend (90 days) (%)","Parent Level Sales","ASIN Sales","Sales Trend (90 days) (%)","Parent Level Revenue","ASIN Revenue","Review Count","Reviews Rating","Seller","Number of Active Sellers","Last Year Sales","Sales Year Over Year (%)","Size Tier","Length","Width","Height","Weight","Storage Fee (Jan - Sep)","Storage Fee (Oct - Dec)","Best Sales Period","Age (Month)","Number of Images","Variation Count","Sales to Reviews"
"https://amazon.com/dp/B0D4FC16R7","B0D4FC16R7","REVLON Easy Heat - 1 1/4"" Precision Curling Iron","REVLON","Amazon","Beauty & Personal Care",17656,"Curling Tongs",24.17,-33,1539,472,426,32993.71,10800.54,82,3.9,"Amazon",2,0,"N/A","Large Standard-Size",2.4,4.72,17.52,1.06,"N/A","N/A","10/31/2024",6,8,2,18.77
"https://amazon.com/dp/B0CZYLZK7Q","B0CZYLZK7Q","Goldwell StyleSign Root Boost Spray","Goldwell","Amazon","Beauty & Personal Care",54240,"Hair Sprays",24.99,-19,366,366,9,8866.03,8866.03,23,4.2,"Amazon",1,0,"N/A","Large Standard-Size",2.01,2.05,6.65,0.49,"N/A","N/A","09/30/2024",8,4,0,16.64
"https://amazon.com/dp/B0C2PSKF9M","B0C2PSKF9M","FUN LITTLE TOYS Felt Christmas Tree for Kids Toddler Baby Gifts Wall Decorations Indoor, 43PCS DIY Christmas Wall Hanging Decal Ornaments 3D Montessori Xmas Tree Set with Lights","FUN LITTLE TOYS","FBA","Home & Kitchen",99127,"Hanging Ornaments",19.99,"N/A",932,931,,18614.29,18604.87,34,3.7,"Fun Little Toys",1,979,"N/A","Large Standard-Size",3.46,8.15,9.96,0.6,141.41,390.09,"10/31/2024",19,6,0,27.4
"https://amazon.com/dp/B0D8FJVMPY","B0D8FJVMPY","SeasonBliss Shower Steamers 18 Pack Set, Shower Bombs with 6 Charming Scents, Shower Tablets with Natural Ingredients,Self-Care & Relaxation Presents for Women and Men","SeasonBliss","FBA","Beauty & Personal Care",20049,"Bath Bombs",19.99,-6,1052,1051,,21020.42,21009.77,49,4.2,"SeasonBliss",1,0,"N/A","Large Standard-Size",1.89,6.14,8.94,1.48,52.22,144.06,"10/31/2024",3,7,0,21.46
"https://amazon.com/dp/B0DDTHTQC6","B0DDTHTQC6","Dehumidifier, MORFY 52OZ Small Dehumidifier for Bedroom Bathroom RV with Auto Shut Off, Portable Quiet Dehumidifiers for Room Home Closet Laundry Room","MORFY","FBA","Home & Kitchen",547026,"Dehumidifiers",34.99,-25,1314,422,,46187.05,14777.75,27,4.1,"MUFEI-US ONLINE",2,0,"N/A","Large Standard-Size",6.81,6.85,12.44,4.14,292.17,805.98,"09/30/2024",3,8,0,48.65
"https://amazon.com/dp/B0D9PLN9F2","B0D9PLN9F2","Numo Deep Sleep Gummies - Natural Sleep Aid with Magnesium, L-Theanine, Apigenin (Chamomile Extract), Taurine, VIT B6, Kombucha Culture - Non-Melatonin, Organic Ingredients - 60 Count","Numo","FBA","Health & Household",74986,"Sleep Supplements",32.99,15,265,265,-45,8679.04,8679.04,71,3.6,"Numo Nutrition",1,0,"N/A","Large Standard-Size",3.58,3.74,4.25,0.71,28.65,79.03,"09/30/2024",4,7,0,3.73
"https://amazon.com/dp/B0D7CDCNLG","B0D7CDCNLG","Huacenmy Solar Christmas Pathway Lights Outdoor, 20 LED C9 Christmas Lights with 20 Stakes, 23FT Solar Christmas Decorations Strawberry String Lights for Roof Yard Patio Walkway Driveway, Warm White","Huacenmy","FBA","Tools & Home Improvement",2046,"Path Lights",15.99,61,1231,376,9257,28214.56,8958.6,67,3.8,"Huacenmy",1,0,"N/A","Large Standard-Size",4.53,5.47,7.13,1.32,88.95,245.38,"10/31/2024",5,8,2,18.37
"https://amazon.com/dp/B0D7Q2KK4Z","B0D7Q2KK4Z","5PacK Halloween Zombie Hands Pathway Lights, Battery Operated Waterproof Arms Stake Lights for Halloween Decorations Outdoor Garden Yard Pathway Decor - Hands","Funck","FBA","Patio, Lawn & Garden",169101,"Lighted Holiday Displays",25.99,19,517,517,,13440.67,13440.67,36,3.9,"FunckStore",1,0,"N/A","Large Standard-Size",7.28,7.68,9.13,1.79,257,708.97,"09/30/2024","-",7,0,15.21
"https://amazon.com/dp/B0CZ13QZZ6","B0CZ13QZZ6","JoySpring Libido Booster for Women - Horny Goat Weed - Ashwagandha Liquid Drops with Maca Root - Female Libido Drops - Blend of Ashwagandha Maca & Fenugreek - Red Ginseng Supports Energy","JoySpring","FBA","Health & Household",46755,"Blended Vitamin & Mineral Supplements",29.99,-7,655,654,79,19638.71,19632.01,10,3.9,"JoySpring",1,0,"N/A","Large Standard-Size",1.73,2.56,5.55,0.33,12.39,34.18,"10/31/2024",8,9,0,65.48
"https://amazon.com/dp/B0D8T7BXQ2","B0D8T7BXQ2","2 Pack Automatic Small Bathroom Trash Can with Lid - 2.5 Gallon Touchless Electric Garbage Can, Motion Sensor Smart Trash Bin, Slim Plastic Trashcan, Waterproof Wastebasket for Bedroom Office (White)","Kssvzz","FBA","Home & Kitchen",88344,"Paper Bins",32.99,-5,900,686,-10,33144.92,25082.24,58,4,"Kssvzz US",1,0,"N/A","Large Standard-Size",7.52,8.31,14.17,3.35,445.82,1229.86,"10/31/2024",3,7,2,15.51
"https://amazon.com/dp/B0D1VK5R7S","B0D1VK5R7S","Yacoto 16 oz 90 Pack Disposable Coffee Cups with Lids and Straws, Insulate Ripple Wall To Go Coffee Cups Hot Coffee Tea Beverage Chocolate Paper Cups for Home Office Cafe(Black & Blue)","Yacoto","FBA","Health & Household",29282,"Cups",24.99,-3,1006,773,,24821.39,19842.83,39,4.2,"Yacoto",1,0,"N/A","Large Standard-Size",7.44,11.22,17.52,5.25,736.33,2031.27,"10/31/2024",3,7,2,25.8
"https://amazon.com/dp/B0D8WM773X","B0D8WM773X","Christmas Advent Calendar 2024, Countdown calendar before Christmas,24 collectible surprises,The ideal Christmas gift, suitable for boys, girls, and teenagers","Roself","FBA","Home & Kitchen",10964,"Home Décor Products",17.99,-21,2503,1094,,44181.98,16328.03,39,4.1,"HUIJUNQUANZHOU",1,0,"N/A","Large Standard-Size",2.52,7.24,10.31,1.08,94.79,261.5,"10/31/2024",5,6,3,64.18
"https://amazon.com/dp/B0DB2Q5196","B0DB2Q5196","Dream State™ Standard Size Silk Tape - Strong Hold Pain-Free Removal Tape, Silicone Gel Adhesive, Lifts Away Cleanly - No Irritation, Blister Tape - 30 Pack - Standard Size (1.5"" x 3"")","Dream State","FBA","Industrial & Scientific",2199,"Medical Tapes",17.99,16,897,770,-49,15762.02,13860.38,46,3.1,"Day Moon Designs",1,0,"N/A","Small Standard-Size",0.51,4.61,6.69,0.09,7.92,21.85,"09/30/2024",3,6,3,19.51
"https://amazon.com/dp/B0D8Y8LZ17","B0D8Y8LZ17","Handheld Vacuum Cordless Cleaner, Car Vacuum Portable Cordless, 12000PA Hand Held Vacuum Rechargeable, Powerful Dust Buster Mini Hand Held Vacuum Cleaner for Car, Home, Office, Pet Hair","Bellabuy","FBA","Home & Kitchen",81217,"Handheld Vacuums",32.99,-3,764,763,18,24320.05,24317.06,77,4.2,"JINZHIYN",1,0,"N/A","Large Standard-Size",2.91,6.93,8.46,1.3,85.9,236.95,"10/31/2024",5,8,0,14.14
"https://amazon.com/dp/B0D7ZHVSQZ","B0D7ZHVSQZ","Electric Makeup Brush Cleaner Machine, Automatic Spinning Make up Brush Cleaner with 1200 mAh Rechargeable Battery, Portable Cosmetic Brush Cleaner Dryer Tool for All Size Makeup Brush (Purple)","Niopfoin","FBA","Beauty & Personal Care",21586,"Brush Cleaners",24.99,-12,478,477,1615,11517.01,11512.28,25,3.3,"Niopfoin Handmade",1,0,"N/A","Large Standard-Size",3.98,4.13,6.38,0.77,52.8,145.65,"10/31/2024",3,7,1,19.11
"https://amazon.com/dp/B0D9MZ3LTR","B0D9MZ3LTR","Bladder Control Supplement for Women & Men with Pumpkin Seed Extract, Soy Germ Extract, Saw Palmetto & Cranberry 4-in-1 Active Bladder Support for Urinary Frequency, Leaks & Urgency - 60 Capsules","Happee","FBA","Health & Household",59434,"Saw Palmetto",19.95,-1,414,414,-27,8263.15,8263.15,41,4,"Happee Health",1,0,"N/A","Large Standard-Size",2.17,2.2,3.82,0.15,9.18,25.33,"08/31/2024",2,7,0,10.1
"https://amazon.com/dp/B0D7Q2DKSQ","B0D7Q2DKSQ","4 Pack Rodent Rat Repellent for Car Engines - Peppermint Oil Mouse Repellent, Rat Repellent Keeping Rodents Out of Car Home Garages Indoor Outdoor, Groundhog Repellent, Safe Ingredients","Crobirware","FBA","Patio, Lawn & Garden",12110,"Ultrasonic Repellers",17.99,-9,400,399,-57,8144.61,8140.44,46,3.9,"LifeLify INC",1,0,"N/A","Large Standard-Size",3.03,3.23,4.57,0.04,22.52,62.12,"09/30/2024",5,8,0,8.69
"https://amazon.com/dp/B0DDSJW2HJ","B0DDSJW2HJ","SIHPTO Anxiety Bookshelf Ornament, Shake Bookshelf Shake Away Your Anxiety, Home Decoration for Book Lovers, Miniature Book Library, Office Decor Mini Bookshelf","SIHPTO","FBA","Home & Kitchen",12295,"Decorative Boxes",34.99,-26,1330,460,,44893.13,16058.56,100,4.1,"piaomiaokeji",1,0,"N/A","Large Standard-Size",3.11,8.7,10.43,1.46,142.08,391.95,"10/31/2024",3,6,2,13.3
"https://amazon.com/dp/B0DBFHXK25","B0DBFHXK25","HAODINGMAI Sunrise Alarm Clock Wake Up Light with Sunrise Simulation White Noise Machine Touch Control Bedside Lamps Colors Atmosphere Lamp 30/60/90 Sleep Timer 13 Nature Sounds","HAODINGMAI","FBA","Home & Kitchen",139980,"Alarm Clocks",29.99,8,439,438,,13160.66,13156.14,46,4.2,"HDMSZ",1,0,"N/A","Large Standard-Size",1.73,6.69,10.04,1.26,58.5,161.39,"10/31/2024",4,7,0,9.97
"https://amazon.com/dp/B0DDGGFC9W","B0DDGGFC9W","ANNA'S Wild Yam Cream, ANNA‘S Wild Yam Cream Organic for Hormone Balance, Women's Organic Wild Yam Root Cream Promoting Perimenopause & Menopause Support for All Skin Types","ANNA'S","FBA","Beauty & Personal Care",37204,"Creams",15.99,-39,656,656,-39,10397.55,10397.55,50,3.8,"Manbokej-US",1,0,"N/A","Small Standard-Size",0.71,2.05,5.87,0.33,4.28,11.82,"08/31/2024",4,8,0,13.12
"https://amazon.com/dp/B0D3PRWFYV","B0D3PRWFYV","Juegoal 4 Pcs Fall Decorative Garden Stakes, 24 Inch Letter Fall Metal Yard Sign with Pumpkins, Outdoor Art Stake for Thanksgiving Decorations Fall Autumn Harvest Patio Lawn Walkway, Style A","Juegoal","FBA","Patio, Lawn & Garden",93798,"Decorative Garden Stakes",19.99,-25,463,444,92,9299.22,8855.3,20,4.1,"YoFit LLC",1,0,"N/A","Large Standard-Size",2.32,8.27,11.85,2.05,114.47,315.78,"08/31/2024","-",9,0,25.75
"https://amazon.com/dp/B0D2FF4TQZ","B0D2FF4TQZ","AROMAQUE Perfumes for Women Sets - Al Rehab Choco Musk Perfume 50ml Spray with 3 Scented Cards","AROMAQUE","FBA","Beauty & Personal Care",20157,"Women's",16.99,3,956,955,,15336.91,15327.93,24,4.1,"WeCare Products",1,0,"N/A","Large Standard-Size",1.5,6.5,9.25,0.51,45.41,125.26,"10/31/2024",6,5,0,39.82
"https://amazon.com/dp/B0D1FL8ZBX","B0D1FL8ZBX","THE PHIX Caffeine Eye Cream with Hyaluronic Acid, Vitamin E, Vitamin K - Vegan (For Dark Circles Under Eyes, Face Puffiness, Facial Wrinkles, and Fine Lines)","THE PHIX","FBA","Beauty & Personal Care",45635,"Creams",29.99,-16,315,314,69,10990.65,10988.96,33,3.9,"The [pH]ix",2,0,"N/A","Large Standard-Size",1.93,1.97,1.97,0.24,3.77,10.4,"05/31/2024",7,8,0,9.54
"https://amazon.com/dp/B0CX7SKSF5","B0CX7SKSF5","R10000-UNBXHF Universal Shower Valve Body Replacement Delta Faucet R10000 UNBXHF MultiChoice Bathtub and Shower Valve Body for Tub Faucet Trim Kits, Fits Single or Dual Function Delta Faucet Trim Kit","TOVEN-RV","FBA","Tools & Home Improvement",42396,"Bathtub & Shower Trim Systems",32.99,-4,580,428,,19231.31,14140.75,18,3.3,"TOVEN RV",2,0,"N/A","Large Standard-Size",4.21,4.25,5.28,1.23,47.56,131.21,"10/31/2024",9,9,3,32.22
"https://amazon.com/dp/B0CSHM78S8","B0CSHM78S8","Holstery SquareMaster Pro | Square Holder - Clip-On Rafter Square Holster for Tool Belt - Great for Carpenters, Framing, Woodworking - Spring Steel Belt Clip","Holstery","FBA","Tools & Home Improvement",48678,"Tool Holsters",32.99,-8,319,318,135,10509.3,10509.16,23,4.2,"Holstery",1,0,"N/A","Large Standard-Size",2.09,3.82,9.8,0.26,39.39,108.67,"06/30/2024",10,6,2,13.85
"https://amazon.com/dp/B0CMTMYL17","B0CMTMYL17","Viktor&Rolf - Good Fortune Eau de Parfum Intense - Floral & Ambery - Women's Perfume - With Notes of Vanilla & Sandalwood - 0.34 Fl Oz - Travel Size","Viktor&Rolf","FBA","Beauty & Personal Care",40477,"Eau de Parfum",35,-34,1098,626,,70068.07,13210.92,46,4.2,"Viktor&Rolf Fragrances",1,0,"N/A","Small Standard-Size",0.75,0.79,4.69,0.07,1.4,3.86,"10/31/2024",12,7,3,23.88
"https://amazon.com/dp/B0CQJDVGX4","B0CQJDVGX4","USEWIRE Torch Lighter Cigar, Multifunctional Lighter with V-Cigar Cutter, Cigar Holder, Cigar Punch and Cigar Draw Enhancer, Refillable Butane Torch Lighter, Multi-Purpose Cigar Accessory, Cigar Gifts","Usewire","FBA","Health & Household",59000,"Lighters",26.99,-12,352,351,-35,9496.85,9493.19,122,4.2,"USEWIRE",1,0,"N/A","Large Standard-Size",1.42,3.58,4.8,0.49,12.28,33.87,"07/31/2024",10,7,0,2.88
"https://amazon.com/dp/B0CXT7W7MY","B0CXT7W7MY","Samhe Bird Feeder for Outdoor Squirrel Proof Weatherproof All Metal Hanging Wild Bird Feeder with 9.8"" Roof, 3 LBs Seeds Capacity, Garden Yard Decoration","Samhe","FBA","Patio, Lawn & Garden",14396,"Feeders",27.99,-6,317,316,,8864.23,8860.91,93,4.2,"Samhe",1,0,"N/A","Large Standard-Size",7.28,9.96,10,1.63,365.06,1007.07,"05/31/2024","-",8,0,3.41
"https://amazon.com/dp/B0D326QM6P","B0D326QM6P","(2 Pack) Sweet Relief Glycogen Support, Sweet Relief Blood Support, Glycogen Sweet Relief, Sweet Relief, Sweet Relief Glycogen, Joint Sweet Relief, Sweet Relief Blood Glycogen Support, 60 Capsules","LIVORKA","FBM","Health & Household",17447,"Blended Vitamin & Mineral Supplements",27.95,-6,898,898,267,25110,25110,209,3.8,"SunriseSelections",2,0,"N/A","Large Standard-Size",2.13,4.49,5.28,0.2,"N/A","N/A","05/31/2024",7,7,0,4.3
"https://amazon.com/dp/B0CRH9Y3K7","B0CRH9Y3K7","Lille Home Bento Box Adult Lunch Box, Stainless Steel Compartment Tiffin Lunch Snack Box, 2-Tier Bento Food Container, 68 oz Stackable Lunch Box with Lunch Bag and Soup Bowl (Beige)","Lille Home","FBA","Kitchen & Dining",101951,"Bento Boxes",27.99,-31,626,603,,10549.89,9944.84,52,4,"Lille Home",1,0,"N/A","Large Standard-Size",6.3,7.01,9.29,2.38,206.5,569.66,"10/31/2024",11,15,2,12.04
"https://amazon.com/dp/B0CSYJQ1BZ","B0CSYJQ1BZ","Metal Dryer Duct Lint Trap, HG Power Indoor Dryer Vent Kit, Indoor Dryer Vent for Electric Dryer, Dryer Lint Catcher for Dryer, Inline Dryer Lint Trap Box, 4"" Dryer Vent Hose, 2 Hose Clamps","HG Power","FBA","Tools & Home Improvement",38512,"Vents",34.49,8,533,532,189,18287.31,18287.06,70,4.2,"HG POWER",1,0,"N/A","Large Standard-Size",6.54,6.81,10.2,3.17,228.52,630.41,"10/31/2024",10,8,0,7.61
"https://amazon.com/dp/B0CZCTB2QR","B0CZCTB2QR","Mouse Repellent for Home and Garden Protection to Mouse, Squirrels, Roaches, Ants, Spiders, Moths and Other Pests","Carmelie","FBA","Health & Household",44124,"Ultrasonic Repellers",25.99,-6,585,584,129,15191.7,15185.71,66,3.9,"DuduCreamDirect",1,0,"N/A","Large Standard-Size",4.29,5.67,6.14,0.82,75.19,207.43,"10/31/2024",8,7,0,9.91
"https://amazon.com/dp/B0D5JW3NZ4","B0D5JW3NZ4","Wahl Color Pro All in One Rechargeable Cordless Color Coded Beard Trimmer with Detail Eyebrow Trimmer and Rotary Nose Hair Trimmer for Men- Model 3025945","Wahl","Amazon","Beauty & Personal Care",49942,"Beard & Mustache Trimmers",30.74,-2,341,341,16,11908.45,11908.45,73,4,"Amazon",3,0,"N/A","Large Standard-Size",2.28,5.71,10.31,0.97,"N/A","N/A","09/30/2024",6,8,0,4.74
"https://amazon.com/dp/B0CZ7WCQ8S","B0CZ7WCQ8S","LuxStep Bath Pillow-Bathtub Pillow with Air Mesh Fabric & 6 Non-Slip Suction Cups, Bath Pillows for Tub Head, Neck and Back Support, Bath Accessories Spa Gifts, White","LuxStep","FBA","Beauty & Personal Care",12080,"Bath Pillows",18.99,5,1758,1149,,34408.51,22232.59,87,4.2,"LuxStep",1,0,"N/A","Large Standard-Size",3.82,4.69,14.65,0.68,131.93,363.94,"10/31/2024",6,7,3,20.21
"https://amazon.com/dp/B0CZ3GP76F","B0CZ3GP76F","HYCHIKA Detail Sander,140W Electric Sander, up to 13000OPM, 1.2A Palm Sander Tool with 12pcs Sandpapers, with Efficient Dust Collection System, Compact Hand Sander for Woodworking.","HYCHIKA BETTER TOOLS FOR BETTER LIFE","FBA","Tools & Home Improvement",49627,"Detail Sanders",25.99,-24,342,341,253,8423.63,8420.16,78,4.1,"ZOKINGTECH",1,0,"N/A","Large Standard-Size",5.28,5.79,8.15,2.47,125.28,345.59,"06/30/2024",8,7,0,4.62
"https://amazon.com/dp/B0BRQ7NXHD","B0BRQ7NXHD","ilvvan Dish Rack Over The Sink Dish Drying Rack (Expandable Height and Length) Snap-On Design 2 Tier Large Dish Rack Stainless Steel (23"" - 34"" L x 11"" W x 19"" - 21.5"" H)","ilvvan","FBA","Kitchen & Dining",25977,"Dish Racks",24.99,-9,576,576,23,14875.04,14875.04,28,4.2,"Ankez",1,0,"N/A","Large Standard-Size",4.29,11.77,13.74,5.03,349.3,963.58,"10/31/2024",23,7,0,20.57
